source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:59+00:00,engineering,2014,50,50,Purdue University West Lafayette,57.6,50,66.3,26,40.5,82,-,88,62.5,31,49.6,89,i-32236813,public,0,/world-university-rankings/purdue-university-west-lafayette,562,United States,Purdue University West Lafayette,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,50,50,The University of Sydney,57.6,51,43.7,70,92.7,4,74.6,36,43.4,65,75.7,41,i-42598531,master_account,1,/world-university-rankings/university-sydney,522,Australia,The University of Sydney UniSyd,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,52,52,Karlsruhe Institute of Technology,57.5,52,55.6,38,55.3,55,84.8,26,55.2,44,57.6,76,i-38821594,master_account,0,/world-university-rankings/karlsruhe-institute-technology,660,Germany,Karlsruhe Institute of Technology,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,53,53,Ohio State University (Main campus),57.4,53,47.9,57,55.9,53,98.2,13,46.8,57,72.3,47,i-88908463,public,0,/world-university-rankings/ohio-state-university-main-campus,521,United States,Ohio State University (Main campus),"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,54,54,UCL,57.1,54,52.0,49,89.0,7,36.5,73,46.7,58,69.0,55,i-15171793,master_account,0,/world-university-rankings/ucl,481,United Kingdom,UCL ucl UCL,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,55,55,University of Edinburgh,56.0,55,48.8,56,88.3,8,50.7,58,44.3,63,69.0,56,i-61465682,master_account,0,/world-university-rankings/university-edinburgh,500,United Kingdom,University of Edinburgh,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,56,56,Penn State (Main campus),55.3,56,58.8,36,45.0,72,-,87,52.8,47,58.6,73,i-63396649,public,0,/world-university-rankings/penn-state-main-campus,515,United States,Penn State (Main campus),"Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,57,57,École Polytechnique – Institut Polytechnique de Paris,54.8,57,52.4,48,60.2,43,-,85,37.2,71,76.1,37,i-10853812,master_account,0,/world-university-rankings/ecole-polytechnique-institut-polytechnique-de-paris,527,France,École Polytechnique – Institut Polytechnique de Paris,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,58,58,Tokyo Institute of Technology,54.4,58,66.8,24,30.3,94,60.9,50,65.1,29,34.6,100,i-44637141,master_account,0,/world-university-rankings/tokyo-institute-technology,572,Japan,Tokyo Institute of Technology,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,59,59,McGill University,54.0,59,52.6,47,70.4,31,-,86,56.2,42,49.4,90,i-09910272,master_account,11,/world-university-rankings/mcgill-university,492,Canada,McGill University,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,60,60,University of Pennsylvania,53.4,60,40.1,77,35.5,89,-,96,35.5,75,94.8,11,i-31733092,private,0,/world-university-rankings/university-pennsylvania,480,United States,University of Pennsylvania,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,61,61,Lomonosov Moscow State University,53.2,62,53.9,43,36.6,88,93.4,18,44.0,64,59.7,70,i-45512141,master_account,0,/world-university-rankings/lomonosov-moscow-state-university,753,Russian Federation,Lomonosov Moscow State University,"Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",False,False,True
times,2026-07-19T10:13:59+00:00,engineering,2014,61,61,Eindhoven University of Technology,53.2,61,40.6,76,58.4,47,99.5,11,48.8,54,61.9,65,i-13983942,master_account,0,/world-university-rankings/eindhoven-university-technology,579,Netherlands,Eindhoven University of Technology,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,63,63,National Taiwan University (NTU),52.3,63,55.7,37,24.5,99,70.3,40,58.7,35,46.0,95,i-41404939,master_account,0,/world-university-rankings/national-taiwan-university-ntu,618,Taiwan,National Taiwan University (NTU),"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,64,64,Tohoku University,51.4,64,53.1,45,32.4,91,89.9,24,57.5,38,41.3,98,i-17479913,master_account,0,/world-university-rankings/tohoku-university,584,Japan,Tohoku University,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,65,65,Duke University,51.1,65,42.2,73,41.0,78,-,84,36.5,73,81.0,31,i-10310643,private,0,/world-university-rankings/duke-university,487,United States,Duke University,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,66,66,Texas A&M University,50.8,66,51.1,51,55.5,54,34.3,75,57.4,39,45.0,96,i-14958193,public,0,/world-university-rankings/texas-am-university,629,United States,Texas A&M University,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,67,67,University of Waterloo,50.0,67,42.4,72,60.0,44,38.9,69,44.5,62,63.7,64,i-02339161,master_account,0,/world-university-rankings/university-waterloo,689,Canada,University of Waterloo,"Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,68,68,UNSW Sydney,49.7,68,44.6,67,85.4,11,46.9,61,46.4,59,49.7,88,i-95988771,master_account,6,/world-university-rankings/unsw-sydney,638,Australia,UNSW Sydney unsw australia unsw,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,69,69,Technion Israel Institute of Technology,48.9,69,44.6,66,53.2,60,33.6,76,48.0,55,56.2,78,i-44668751,master_account,0,/world-university-rankings/technion-israel-institute-technology,685,Israel,Technion Israel Institute of Technology,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,70,70,"University of Maryland, College Park",48.5,71,47.2,58,47.5,68,38.7,70,36.3,74,65.2,62,i-76110123,public,0,/world-university-rankings/university-maryland-college-park,559,United States,"University of Maryland, College Park","General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,70,70,"University of California, Irvine",48.5,70,38.6,79,42.1,76,46.4,63,35.2,77,76.0,38,i-49530901,public,0,/world-university-rankings/university-california-irvine,550,United States,"University of California, Irvine","Civil Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,72,72,University of Delaware,47.8,72,29.9,93,50.5,62,100.0,7,37.5,70,68.3,57,i-60250683,public,0,/world-university-rankings/university-delaware,644,United States,University of Delaware,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,73,73,University of Twente,47.6,73,35.6,83,62.5,39,63.4,46,40.3,67,61.9,66,i-79507531,master_account,0,/world-university-rankings/university-twente,664,Netherlands,University of Twente,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,74,74,University of Nottingham,47.4,74,39.5,78,73.9,27,59.0,52,27.9,94,67.9,60,i-18193873,master_account,0,/world-university-rankings/university-nottingham,604,United Kingdom,University of Nottingham,"Civil Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,75,75,University of Bristol,47.0,75,31.1,92,76.3,24,51.1,56,29.4,89,74.8,43,i-18580012,master_account,0,/world-university-rankings/university-bristol,530,United Kingdom,University of Bristol,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,75,75,University of Southampton,47.0,76,43.6,71,82.5,16,48.9,60,31.0,88,58.1,75,i-58225932,master_account,0,/world-university-rankings/university-southampton,593,United Kingdom,University of Southampton,"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,77,77,"University of California, Riverside",46.5,77,21.5,100,67.1,34,64.0,45,22.5,96,91.4,13,i-48621253,public,0,/world-university-rankings/university-california-riverside,607,United States,"University of California, Riverside","General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,78,78,Lund University,46.2,78,32.1,91,58.3,48,33.4,77,32.2,87,75.9,40,i-00204694,master_account,0,/world-university-rankings/lund-university,544,Sweden,Lund University,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,79,79,University of Notre Dame,45.4,79,24.6,96,40.6,80,-,95,20.8,97,97.5,9,i-46645881,private,0,/world-university-rankings/university-notre-dame,553,United States,University of Notre Dame,"Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,80,80,City University of Hong Kong,45.3,80,32.2,89,62.3,40,65.0,44,29.0,90,69.0,54,i-85768362,master_account,11,/world-university-rankings/city-university-hong-kong,657,Hong Kong,City University of Hong Kong CityU HK,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,81,81,Ghent University,45.2,81,33.1,86,49.0,65,91.1,21,35.4,76,59.7,69,i-18869066,master_account,0,/world-university-rankings/ghent-university,570,Belgium,Ghent University,"General Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,82,82,Mines ParisTech,44.8,82,32.4,88,38.8,85,93.2,19,25.5,95,72.2,48,i-38224922,master_account,0,/world-university-rankings/mines-paristech,877,France,Mines ParisTech,,False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,83,83,Politecnico di Milano,44.5,85,45.3,64,28.4,98,60.0,51,39.1,69,51.2,85,i-64875949,master_account,11,/world-university-rankings/politecnico-di-milano,797,Italy,Politecnico di Milano,"Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,83,83,Brunel University of London,44.5,83,24.5,97,83.4,15,37.7,72,13.9,100,90.5,14,i-26981023,master_account,0,/world-university-rankings/brunel-university-london,719,United Kingdom,Brunel University of London,"Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,83,83,University of Colorado Boulder,44.5,86,28.1,95,39.6,84,-,92,27.9,93,83.2,25,i-73893083,public,0,/world-university-rankings/university-colorado-boulder,541,United States,University of Colorado Boulder,"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,83,83,Norwegian University of Science and Technology,44.5,84,40.8,75,46.8,70,62.2,48,33.1,86,57.0,77,i-19002601,master_account,0,/world-university-rankings/norwegian-university-science-and-technology,729,Norway,Norwegian University of Science and Technology,"Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,87,87,University of Leeds,44.4,87,44.2,69,73.8,28,43.0,65,34.3,80,47.8,93,i-90575012,master_account,0,/world-university-rankings/university-leeds,597,United Kingdom,University of Leeds,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,88,88,Uppsala University,44.1,88,32.8,87,57.5,49,38.4,71,34.8,79,63.8,63,i-28661688,master_account,0,/world-university-rankings/uppsala-university,551,Sweden,Uppsala University,"Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,89,89,University of Utah,44.0,90,32.2,90,38.1,86,91.1,22,35.2,78,59.8,68,i-02638481,public,0,/world-university-rankings/university-utah,577,United States,University of Utah,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,89,89,The Hong Kong Polytechnic University,44.0,89,36.6,80,59.1,46,42.6,67,39.6,68,53.0,81,i-99281461,master_account,11,/world-university-rankings/hong-kong-polytechnic-university,723,Hong Kong,The Hong Kong Polytechnic University PolyU Poly U HK PolyU,"Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,89,89,Virginia Polytechnic Institute and State University,44.0,91,45.7,63,38.0,87,-,100,42.8,66,45.0,97,i-30342712,public,11,/world-university-rankings/virginia-polytechnic-institute-and-state-university,737,United States,Virginia Polytechnic Institute and State University virginia tech virginia,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,92,92,Brown University,43.9,92,22.9,99,28.9,97,-,80,28.2,92,91.8,12,i-47263781,private,0,/world-university-rankings/brown-university,513,United States,Brown University,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,93,93,Technical University of Darmstadt,43.8,93,36.6,81,48.3,66,96.8,15,33.6,81,51.8,84,i-19071002,master_account,0,/world-university-rankings/technical-university-darmstadt,745,Germany,Technical University of Darmstadt Technical University of Darmstadt,"Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,94,94,University of Pavia,43.6,94,28.6,94,32.1,92,75.8,35,17.6,98,85.6,21,i-35763173,master_account,0,/world-university-rankings/university-pavia,892,Italy,University of Pavia,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,95,95,University of Birmingham,43.5,95,45.7,62,77.8,18,52.4,55,33.6,82,40.9,99,i-24885315,master_account,0,/world-university-rankings/university-birmingham,612,United Kingdom,University of Birmingham,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,96,96,TU Wien,43.1,96,44.3,68,53.5,58,-,99,33.5,83,49.4,91,i-23754462,master_account,0,/world-university-rankings/tu-wien,810,Austria,TU Wien,"General Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,97,97,University of Sheffield,42.7,97,34.5,85,77.6,21,69.7,41,28.7,91,52.4,82,i-51616042,master_account,0,/world-university-rankings/university-sheffield,565,United Kingdom,University of Sheffield united kingdom UK Sheffield,"Chemical Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,98,98,Bilkent University,42.5,98,34.8,84,32.7,90,94.7,17,33.2,84,54.2,79,i-14956752,master_account,0,/world-university-rankings/bilkent-university,668,Turkey,Bilkent University,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,99,99,University of South Australia,42.4,99,23.4,98,92.8,3,89.7,25,17.4,99,68.2,58,i-71919185,master_account,0,/world-university-rankings/university-south-australia,855,Australia,University of South Australia,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,engineering,2014,100,100,Joseph Fourier University,42.3,100,36.2,82,47.0,69,29.3,79,33.2,85,60.1,67,i-04026923,master_account,0,/world-university-rankings/universite-joseph-fourier-grenoble,869,France,Joseph Fourier University,,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,1,1,Harvard University,91.4,1,90.0,3,71.1,30,51.2,31,93.0,1,98.5,4,i-48698023,private,0,/world-university-rankings/harvard-university,466,United States,Harvard University,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,2,2,Massachusetts Institute of Technology,91.0,2,90.0,4,68.3,36,39.9,48,91.5,4,100.0,1,i-68334672,private,0,/world-university-rankings/massachusetts-institute-technology,471,United States,Massachusetts Institute of Technology,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,3,3,University of Oxford,90.3,3,91.4,2,85.3,11,67.3,17,92.1,3,90.9,17,i-92611101,master_account,0,/world-university-rankings/university-oxford,468,United Kingdom,University of Oxford,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,4,4,University of Cambridge,90.2,4,92.9,1,85.7,10,42.8,44,89.6,7,92.9,12,i-67516113,master_account,0,/world-university-rankings/university-cambridge,470,United Kingdom,University of Cambridge,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,5,5,Stanford University,89.0,5,88.8,5,55.6,61,-,86,92.3,2,96.6,6,i-35756672,private,0,/world-university-rankings/stanford-university,467,United States,Stanford University,"Biological Sciences,Veterinary Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,6,6,"University of California, Berkeley",87.0,6,87.6,6,45.8,73,37.7,55,91.5,5,95.4,8,i-50018853,public,0,/world-university-rankings/university-california-berkeley,474,United States,"University of California, Berkeley","Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,7,7,California Institute of Technology,85.4,7,84.1,9,70.5,33,-,75,74.3,19,98.9,3,i-20537945,private,0,/world-university-rankings/california-institute-technology,128779,United States,California Institute of Technology caltech,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,8,8,Princeton University,84.9,8,84.3,8,55.1,63,78.3,13,79.6,13,96.3,7,i-20795402,private,0,/world-university-rankings/princeton-university,469,United States,Princeton University,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,9,9,Yale University,84.2,9,79.6,13,65.7,39,42.3,45,90.7,6,89.5,25,i-73583889,private,0,/world-university-rankings/yale-university,475,United States,Yale University,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,10,10,Johns Hopkins University,83.3,11,80.1,11,70.8,32,-,78,81.9,12,91.2,15,i-44788493,private,0,/world-university-rankings/johns-hopkins-university,478,United States,Johns Hopkins University,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,10,10,Imperial College London,83.3,10,86.5,7,92.2,7,40.2,47,85.3,11,80.3,41,i-67704114,master_account,0,/world-university-rankings/imperial-college-london,472,United Kingdom,Imperial College London,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,12,12,"University of California, Los Angeles",80.4,12,77.0,16,40.0,80,-,87,86.0,10,90.4,20,i-95508882,public,0,/world-university-rankings/university-california-los-angeles,477,United States,"University of California, Los Angeles","Biological Sciences,Sport Science,Agriculture & Forestry,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,13,13,Columbia University,79.5,13,79.3,14,63.1,45,-,76,68.8,27,91.9,13,i-62830784,private,0,/world-university-rankings/columbia-university,476,United States,Columbia University,"Sport Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,14,14,Cornell University,78.7,14,79.2,15,39.5,81,38.5,52,88.0,8,82.1,35,i-48987672,private,0,/world-university-rankings/cornell-university,484,United States,Cornell University,"Veterinary Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,15,15,ETH Zurich,77.7,15,75.2,17,94.5,5,56.9,29,77.8,14,77.3,47,i-46301963,master_account,0,/world-university-rankings/eth-zurich,479,Switzerland,ETH Zurich,"Sport Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,16,16,Duke University,77.5,16,72.2,19,54.6,65,-,77,69.4,25,94.1,10,i-10310643,private,0,/world-university-rankings/duke-university,487,United States,Duke University,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,17,17,"University of California, San Diego",77.3,17,72.2,20,61.0,50,-,88,65.9,31,94.4,9,i-62118223,public,0,/world-university-rankings/university-california-san-diego,497,United States,"University of California, San Diego",Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,18,18,"University of California, Davis",76.3,18,79.6,12,56.3,60,57.5,27,87.7,9,70.5,70,i-62049829,public,0,/world-university-rankings/university-california-davis,503,United States,"University of California, Davis","Veterinary Science,Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,19,19,UCL,74.7,19,73.6,18,89.3,9,38.7,51,71.3,22,77.6,45,i-15171793,master_account,0,/world-university-rankings/ucl,481,United Kingdom,UCL ucl UCL,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,20,20,The University of Chicago,74.5,20,63.5,29,56.6,59,-,90,70.7,23,91.2,16,i-33619812,private,0,/world-university-rankings/university-chicago,473,United States,The University of Chicago,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,21,21,University of Edinburgh,74.3,21,70.5,25,75.6,24,36.6,58,71.8,20,81.5,36,i-61465682,master_account,0,/world-university-rankings/university-edinburgh,500,United Kingdom,University of Edinburgh,"Biological Sciences,Agriculture & Forestry,Veterinary Science,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,22,22,Wageningen University & Research,74.1,22,72.0,22,78.3,20,-,101,77.1,15,74.0,58,i-77136163,master_account,11,/world-university-rankings/wageningen-university-research,540,Netherlands,Wageningen University & Research,"Veterinary Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,23,23,University of British Columbia,73.3,23,70.6,24,71.1,31,35.0,62,71.5,21,79.9,42,i-91511981,master_account,11,/world-university-rankings/university-british-columbia,486,Canada,University of British Columbia,"Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,24,24,University of Wisconsin-Madison,72.7,24,72.0,21,40.6,78,67.6,16,74.9,18,78.9,44,i-96030823,public,0,/world-university-rankings/university-wisconsin-madison,491,United States,University of Wisconsin-Madison,"Agriculture & Forestry,Sport Science,Veterinary Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,25,25,University of Washington,70.3,25,63.3,30,37.7,85,-,98,64.5,33,89.5,24,i-79008396,public,0,/world-university-rankings/university-washington,489,United States,University of Washington,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,26,26,University of Toronto,69.7,26,62.5,32,54.6,66,45.3,41,69.2,26,80.6,39,i-67051171,master_account,0,/world-university-rankings/university-toronto,483,Canada,University of Toronto,"Sport Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,27,27,The University of Tokyo,69.6,27,80.2,10,43.4,77,-,97,75.6,17,63.4,87,i-20654321,master_account,0,/world-university-rankings/university-tokyo,494,Japan,The University of Tokyo,"Biological Sciences,Veterinary Science,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,28,28,University of Melbourne,68.8,28,64.7,28,80.8,16,64.9,19,66.6,30,71.4,63,i-84190491,master_account,0,/world-university-rankings/university-melbourne,501,Australia,University of Melbourne UniMelb Australia,"Biological Sciences,Agriculture & Forestry,Veterinary Science,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,29,29,McGill University,68.5,29,65.0,27,76.9,22,-,80,67.3,29,71.5,62,i-09910272,master_account,11,/world-university-rankings/mcgill-university,492,Canada,McGill University,"Agriculture & Forestry,Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,30,30,The University of Queensland,68.0,30,58.4,39,79.4,18,46.2,38,67.9,28,74.6,57,i-41140762,master_account,11,/world-university-rankings/university-queensland,538,Australia,The University of Queensland UQ UOQ,"Biological Sciences,Agriculture & Forestry,Sport Science,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,31,31,National University of Singapore,67.5,31,66.2,26,94.3,6,84.4,11,70.3,24,59.4,95,i-02491042,master_account,11,/world-university-rankings/national-university-singapore,504,Singapore,National University of Singapore nus,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,32,32,Kyoto University,66.9,32,70.9,23,38.9,82,73.9,15,75.7,16,62.3,90,i-78989141,master_account,0,/world-university-rankings/kyoto-university,516,Japan,Kyoto University,"Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
