source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:56+00:00,overall,2012,38,38,Australian National University,71.2,38,62.8,47,93.8,5,41.7,155,75.1,33,72.6,119,i-78601931,master_account,11,/world-university-rankings/australian-national-university,502,Australia,Australian National University anu,"Art, Performing Arts & Design,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Chemistry,Accounting & Finance,General Engineering,History, Philosophy & Theology,Civil Engineering,Psychology,Mechanical & Aerospace Engineering,Sociology,Mathematics & Statistics,Archaeology,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Economics & Econometrics,Computer Science,Business & Management,Communication & Media Studies,Medicine & Dentistry,Geography,Other Health,Physics & Astronomy,Languages, Literature & Linguistics,Law",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,38,38,"University of California, Davis",71.2,39,68.0,32,51.4,193,52.5,105,68.7,42,83.4,79,i-62049829,public,0,/world-university-rankings/university-california-davis,503,United States,"University of California, Davis","Education,Chemistry,Civil Engineering,Veterinary Science,Economics & Econometrics,Business & Management,History, Philosophy & Theology,Medicine & Dentistry,Chemical Engineering,Biological Sciences,Architecture,Agriculture & Forestry,Accounting & Finance,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Sociology,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Sport Science,Mathematics & Statistics,Archaeology,Psychology,Other Health,Communication & Media Studies,Physics & Astronomy,Geography,Law,Computer Science,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,40,40,National University of Singapore,70.9,40,65.7,41,93.0,8,60.7,87,79.0,25,63.4,159,i-02491042,master_account,11,/world-university-rankings/national-university-singapore,504,Singapore,National University of Singapore nus,"Computer Science,Chemistry,Economics & Econometrics,General Engineering,Geology, Environmental, Earth & Marine Sciences,Architecture,Chemical Engineering,Geography,Medicine & Dentistry,Mathematics & Statistics,Psychology,Electrical & Electronic Engineering,Communication & Media Studies,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Biological Sciences,Law,Other Health,Physics & Astronomy,Accounting & Finance,Languages, Literature & Linguistics,Civil Engineering,Sociology,Archaeology,Agriculture & Forestry,Business & Management",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,41,41,Washington University in St Louis,70.5,41,64.0,44,45.7,225,-,400,58.9,59,96.1,27,i-93859583,private,0,/world-university-rankings/washington-university-st-louis,505,United States,Washington University in St Louis,"Mechanical & Aerospace Engineering,Biological Sciences,Sociology,Art, Performing Arts & Design,Computer Science,Chemical Engineering,Electrical & Electronic Engineering,Law,Medicine & Dentistry,General Engineering,Accounting & Finance,Mathematics & Statistics,Economics & Econometrics,Education,Architecture,Politics & International Studies (incl Development Studies),Psychology,Geology, Environmental, Earth & Marine Sciences,Other Health,Business & Management,History, Philosophy & Theology,Chemistry,Languages, Literature & Linguistics,Archaeology,Physics & Astronomy,Communication & Media Studies",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,42,42,University of Minnesota,70.0,42,66.1,38,25.6,339,-,397,72.5,37,85.4,70,i-25162572,public,0,/world-university-rankings/university-minnesota,506,United States,University of Minnesota,"Geography,Computer Science,Veterinary Science,Architecture,Agriculture & Forestry,Economics & Econometrics,General Engineering,Mathematics & Statistics,Psychology,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Chemical Engineering,Politics & International Studies (incl Development Studies),Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Civil Engineering,Communication & Media Studies,Sociology,Electrical & Electronic Engineering,Chemistry,Accounting & Finance,Medicine & Dentistry,Biological Sciences,Law,Other Health,Sport Science,Education",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,43,43,University of North Carolina at Chapel Hill,69.3,43,67.6,34,20.2,377,35.5,217,62.6,51,92.6,38,i-95855921,public,0,/world-university-rankings/university-north-carolina-chapel-hill,507,United States,University of North Carolina at Chapel Hill,"Business & Management,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Other Health,Law,Agriculture & Forestry,Biological Sciences,Computer Science,Physics & Astronomy,Geography,Archaeology,Communication & Media Studies,Education,Accounting & Finance,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Sport Science,Chemistry,Mathematics & Statistics,Art, Performing Arts & Design,Economics & Econometrics,Psychology,Sociology,General Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,44,44,New York University,69.0,44,60.2,55,38.1,256,30.9,282,65.4,46,92.3,39,i-53177321,private,0,/world-university-rankings/new-york-university,508,United States,New York University,"Psychology,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Education,Law,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Archaeology,Architecture,History, Philosophy & Theology,Electrical & Electronic Engineering,Computer Science,Biological Sciences,Economics & Econometrics,Chemical Engineering,Communication & Media Studies,Art, Performing Arts & Design,Chemistry,General Engineering,Business & Management,Mathematics & Statistics,Other Health,Languages, Literature & Linguistics,Accounting & Finance,Sociology,Physics & Astronomy,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,45,45,LMU Munich,67.6,45,63.8,45,54.3,179,40.7,166,59.9,56,84.6,73,i-40610262,master_account,6,/world-university-rankings/lmu-munich,509,Germany,LMU Munich Ludwig-Maximilians-Universität München,"Biological Sciences,Art, Performing Arts & Design,Psychology,Communication & Media Studies,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Chemistry,Computer Science,Other Health,Law,Sociology,Education,Business & Management,Medicine & Dentistry,Mathematics & Statistics,Veterinary Science,History, Philosophy & Theology,Geography,Physics & Astronomy,Economics & Econometrics,Archaeology,Geology, Environmental, Earth & Marine Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,46,46,École Polytechnique Fédérale de Lausanne,66.3,46,53.1,75,98.9,1,46.7,125,43.9,109,95.3,29,i-22579983,master_account,0,/world-university-rankings/ecole-polytechnique-federale-de-lausanne,510,Switzerland,École Polytechnique Fédérale de Lausanne,"Sport Science,Biological Sciences,Chemistry,Electrical & Electronic Engineering,Accounting & Finance,Civil Engineering,Computer Science,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Architecture,Mathematics & Statistics,General Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Business & Management",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,47,47,London School of Economics and Political Science,66.0,47,66.4,36,96.0,4,41.1,161,75.4,32,50.6,233,i-89868061,master_account,0,/world-university-rankings/london-school-economics-and-political-science,511,United Kingdom,London School of Economics and Political Science,"Mathematics & Statistics,Accounting & Finance,Geography,Law,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Psychology,Languages, Literature & Linguistics,Business & Management,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,48,48,University of Manchester,65.7,48,59.0,57,80.4,58,37.7,189,61.1,53,75.6,104,i-29944014,master_account,11,/world-university-rankings/university-manchester,512,United Kingdom,University of Manchester,"Geology, Environmental, Earth & Marine Sciences,Architecture,Geography,Economics & Econometrics,Education,Chemical Engineering,Archaeology,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Biological Sciences,Art, Performing Arts & Design,Medicine & Dentistry,Communication & Media Studies,Civil Engineering,Sociology,Accounting & Finance,Chemistry,General Engineering,Psychology,Mathematics & Statistics,Computer Science,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Law,Other Health,Business & Management,Physics & Astronomy",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,49,49,Brown University,65.6,49,59.8,56,33.4,282,34.9,226,53.6,77,93.9,34,i-47263781,private,0,/world-university-rankings/brown-university,513,United States,Brown University,"Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Electrical & Electronic Engineering,Sociology,Medicine & Dentistry,Business & Management,Mechanical & Aerospace Engineering,Communication & Media Studies,Psychology,Art, Performing Arts & Design,General Engineering,Education,Archaeology,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Architecture,Computer Science,Biological Sciences,Chemistry,Physics & Astronomy,Other Health,Chemical Engineering,Economics & Econometrics,Languages, Literature & Linguistics",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,49,49,Peking University,65.6,50,82.3,16,51.7,190,99.9,13,64.1,50,51.0,229,i-32144155,master_account,0,/world-university-rankings/peking-university,514,China,Peking University,"Chemistry,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Law,Accounting & Finance,Art, Performing Arts & Design,Economics & Econometrics,Mathematics & Statistics,Psychology,Computer Science,Geography,Business & Management,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Physics & Astronomy,General Engineering,Other Health,Archaeology,Sociology,Electrical & Electronic Engineering,Biological Sciences,Education,Medicine & Dentistry,Communication & Media Studies,Languages, Literature & Linguistics",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,51,51,Penn State (Main campus),64.9,51,53.5,73,29.5,309,61.6,84,66.7,43,83.4,78,i-63396649,public,0,/world-university-rankings/penn-state-main-campus,515,United States,Penn State (Main campus),"Business & Management,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Mathematics & Statistics,General Engineering,Law,Medicine & Dentistry,Architecture,Veterinary Science,Politics & International Studies (incl Development Studies),Civil Engineering,Archaeology,Chemistry,Chemical Engineering,Education,Computer Science,Languages, Literature & Linguistics,Psychology,Accounting & Finance,Communication & Media Studies,Other Health,Sport Science,Art, Performing Arts & Design,Physics & Astronomy,History, Philosophy & Theology,Electrical & Electronic Engineering,Sociology,Economics & Econometrics,Biological Sciences,Geography,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,52,52,Kyoto University,64.8,52,76.4,21,21.1,369,71.7,60,72.0,39,56.3,195,i-78989141,master_account,0,/world-university-rankings/kyoto-university,516,Japan,Kyoto University,"Architecture,Geography,Biological Sciences,Psychology,Mechanical & Aerospace Engineering,Law,Communication & Media Studies,Archaeology,Education,Electrical & Electronic Engineering,Sociology,Business & Management,Civil Engineering,Agriculture & Forestry,Economics & Econometrics,Physics & Astronomy,Chemistry,Computer Science,Medicine & Dentistry,Mathematics & Statistics,History, Philosophy & Theology,Chemical Engineering,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),General Engineering,Accounting & Finance,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Other Health,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,53,53,Pohang University of Science and Technology (POSTECH),64.6,53,56.4,63,25.0,345,100.0,8,51.9,82,92.3,40,i-57584321,master_account,0,/world-university-rankings/pohang-university-science-and-technology-postech,517,South Korea,Pohang University of Science and Technology (POSTECH) postech,"General Engineering,Chemical Engineering,Chemistry,Business & Management,Electrical & Electronic Engineering,Computer Science,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Other Health,Biological Sciences,Physics & Astronomy,Mechanical & Aerospace Engineering",False,False,False
