source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:14:01+00:00,overall,2015,38,38,New York University,69.9,38,68.3,28,41.2,296,30.2,356,62.4,50,89.5,51,i-53177321,private,0,/world-university-rankings/new-york-university,508,United States,New York University,"Psychology,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Education,Law,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Archaeology,Architecture,History, Philosophy & Theology,Electrical & Electronic Engineering,Computer Science,Biological Sciences,Economics & Econometrics,Chemical Engineering,Communication & Media Studies,Art, Performing Arts & Design,Chemistry,General Engineering,Business & Management,Mathematics & Statistics,Other Health,Languages, Literature & Linguistics,Accounting & Finance,Sociology,Physics & Astronomy,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,39,39,McGill University,69.6,39,63.3,37,79.0,70,38.6,248,69.9,36,76.0,135,i-09910272,master_account,11,/world-university-rankings/mcgill-university,492,Canada,McGill University,"Civil Engineering,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Architecture,Agriculture & Forestry,Sociology,Computer Science,Physics & Astronomy,Business & Management,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Sport Science,Other Health,Psychology,General Engineering,Chemistry,Economics & Econometrics,History, Philosophy & Theology,Chemical Engineering,Geography,Biological Sciences,Archaeology,Law,Medicine & Dentistry,Mathematics & Statistics,Education,Art, Performing Arts & Design,Electrical & Electronic Engineering,Communication & Media Studies",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,40,40,King’s College London,69.4,40,55.6,51,87.0,27,39.0,241,62.3,51,88.3,58,i-27192485,master_account,0,/world-university-rankings/kings-college-london,520,United Kingdom,King’s College London,"Sport Science,History, Philosophy & Theology,Education,Sociology,Business & Management,Biological Sciences,Chemistry,Mechanical & Aerospace Engineering,Economics & Econometrics,Law,Medicine & Dentistry,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Other Health,Communication & Media Studies,Geography,Physics & Astronomy,Languages, Literature & Linguistics,Computer Science,Psychology,Accounting & Finance,General Engineering,Politics & International Studies (incl Development Studies),Archaeology,Mathematics & Statistics,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,41,41,"University of California, San Diego",68.6,41,52.0,65,37.0,325,54.2,123,66.6,44,96.4,22,i-62118223,public,0,/world-university-rankings/university-california-san-diego,497,United States,"University of California, San Diego","Physics & Astronomy,Accounting & Finance,Electrical & Electronic Engineering,Medicine & Dentistry,Art, Performing Arts & Design,Education,Communication & Media Studies,General Engineering,Mechanical & Aerospace Engineering,Computer Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Business & Management,Chemical Engineering,Languages, Literature & Linguistics,Chemistry,Other Health,Biological Sciences,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Civil Engineering,Sociology,Economics & Econometrics,Mathematics & Statistics",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,42,42,Washington University in St Louis,67.8,42,57.6,47,46.5,263,-,399,55.2,65,97.1,17,i-93859583,private,0,/world-university-rankings/washington-university-st-louis,505,United States,Washington University in St Louis,"Mechanical & Aerospace Engineering,Biological Sciences,Sociology,Art, Performing Arts & Design,Computer Science,Chemical Engineering,Electrical & Electronic Engineering,Law,Medicine & Dentistry,General Engineering,Accounting & Finance,Mathematics & Statistics,Economics & Econometrics,Education,Architecture,Politics & International Studies (incl Development Studies),Psychology,Geology, Environmental, Earth & Marine Sciences,Other Health,Business & Management,History, Philosophy & Theology,Chemistry,Languages, Literature & Linguistics,Archaeology,Physics & Astronomy,Communication & Media Studies",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,43,43,University of Hong Kong,67.5,43,62.1,39,81.9,53,56.0,114,72.6,29,65.1,225,i-64169732,master_account,11,/world-university-rankings/university-hong-kong,498,Hong Kong,University of Hong Kong,"Physics & Astronomy,Education,Mathematics & Statistics,Languages, Literature & Linguistics,Business & Management,Biological Sciences,Accounting & Finance,Civil Engineering,Communication & Media Studies,Law,History, Philosophy & Theology,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Other Health,Geology, Environmental, Earth & Marine Sciences,Psychology,Chemistry,Politics & International Studies (incl Development Studies),Computer Science,General Engineering,Economics & Econometrics,Art, Performing Arts & Design,Sociology,Geography,Agriculture & Forestry,Medicine & Dentistry,Architecture",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,44,44,Karolinska Institute,66.8,44,57.1,48,60.6,155,65.5,85,68.0,42,76.8,129,i-94134154,master_account,0,/world-university-rankings/karolinska-institute,496,Sweden,Karolinska Institute,"Education,Business & Management,Psychology,Chemical Engineering,Sociology,Medicine & Dentistry,Biological Sciences,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Other Health,Mathematics & Statistics",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,45,45,Australian National University,66.5,45,53.7,59,91.3,10,38.9,242,70.9,34,71.1,179,i-78601931,master_account,11,/world-university-rankings/australian-national-university,502,Australia,Australian National University anu,"Art, Performing Arts & Design,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Chemistry,Accounting & Finance,General Engineering,History, Philosophy & Theology,Civil Engineering,Psychology,Mechanical & Aerospace Engineering,Sociology,Mathematics & Statistics,Archaeology,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Economics & Econometrics,Computer Science,Business & Management,Communication & Media Studies,Medicine & Dentistry,Geography,Other Health,Physics & Astronomy,Languages, Literature & Linguistics,Law",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,46,46,University of Minnesota,65.9,46,59.9,43,33.8,345,-,396,64.7,46,82.9,89,i-25162572,public,0,/world-university-rankings/university-minnesota,506,United States,University of Minnesota,"Geography,Computer Science,Veterinary Science,Architecture,Agriculture & Forestry,Economics & Econometrics,General Engineering,Mathematics & Statistics,Psychology,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Chemical Engineering,Politics & International Studies (incl Development Studies),Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Civil Engineering,Communication & Media Studies,Sociology,Electrical & Electronic Engineering,Chemistry,Accounting & Finance,Medicine & Dentistry,Biological Sciences,Law,Other Health,Sport Science,Education",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,46,46,University of North Carolina at Chapel Hill,65.9,47,57.9,46,35.3,338,40.5,220,58.6,57,91.0,45,i-95855921,public,0,/world-university-rankings/university-north-carolina-chapel-hill,507,United States,University of North Carolina at Chapel Hill,"Business & Management,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Other Health,Law,Agriculture & Forestry,Biological Sciences,Computer Science,Physics & Astronomy,Geography,Archaeology,Communication & Media Studies,Education,Accounting & Finance,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Sport Science,Chemistry,Mathematics & Statistics,Art, Performing Arts & Design,Economics & Econometrics,Psychology,Sociology,General Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,48,48,Peking University,65.2,48,70.0,27,53.7,213,100.0,9,61.9,52,63.7,235,i-32144155,master_account,0,/world-university-rankings/peking-university,514,China,Peking University,"Chemistry,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Law,Accounting & Finance,Art, Performing Arts & Design,Economics & Econometrics,Mathematics & Statistics,Psychology,Computer Science,Geography,Business & Management,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Physics & Astronomy,General Engineering,Other Health,Archaeology,Sociology,Electrical & Electronic Engineering,Biological Sciences,Education,Medicine & Dentistry,Communication & Media Studies,Languages, Literature & Linguistics",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,49,49,Tsinghua University,65.1,49,64.1,35,44.6,275,99.7,17,68.3,41,65.0,226,i-24216711,master_account,0,/world-university-rankings/tsinghua-university,535,China,Tsinghua University Qinghua University Tsing hua University Qing hua University,"Art, Performing Arts & Design,Medicine & Dentistry,Sport Science,Economics & Econometrics,Architecture,Mechanical & Aerospace Engineering,Geography,Accounting & Finance,Electrical & Electronic Engineering,Physics & Astronomy,Education,Other Health,Communication & Media Studies,Chemical Engineering,Sociology,Business & Management,General Engineering,Geology, Environmental, Earth & Marine Sciences,Psychology,Languages, Literature & Linguistics,Archaeology,Mathematics & Statistics,Civil Engineering,Politics & International Studies (incl Development Studies),Computer Science,Chemistry,History, Philosophy & Theology,Biological Sciences,Law",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,50,50,Seoul National University,64.8,50,75.5,19,30.3,362,86.3,43,77.1,25,48.7,351,i-38882959,master_account,0,/world-university-rankings/seoul-national-university,588,South Korea,Seoul National University,"Geography,Business & Management,Politics & International Studies (incl Development Studies),Communication & Media Studies,Veterinary Science,Agriculture & Forestry,Civil Engineering,Chemistry,Art, Performing Arts & Design,Economics & Econometrics,Psychology,Archaeology,History, Philosophy & Theology,Sociology,Medicine & Dentistry,Mathematics & Statistics,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Computer Science,Languages, Literature & Linguistics,Other Health,Sport Science,Biological Sciences,Law,Accounting & Finance,Physics & Astronomy,Electrical & Electronic Engineering,Education,Geology, Environmental, Earth & Marine Sciences,Architecture",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,51,51,The Hong Kong University of Science and Technology,64.7,51,51.8,67,77.8,74,57.6,109,66.8,43,72.9,171,i-11908561,master_account,11,/world-university-rankings/hong-kong-university-science-and-technology,526,Hong Kong,The Hong Kong University of Science and Technology hkust,"Other Health,Physics & Astronomy,Chemical Engineering,Business & Management,Geology, Environmental, Earth & Marine Sciences,Chemistry,General Engineering,Sociology,Computer Science,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Biological Sciences,Economics & Econometrics,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Accounting & Finance",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,52,52,University of Manchester,64.5,53,58.1,45,82.0,51,39.4,238,58.7,56,74.3,150,i-29944014,master_account,11,/world-university-rankings/university-manchester,512,United Kingdom,University of Manchester,"Geology, Environmental, Earth & Marine Sciences,Architecture,Geography,Economics & Econometrics,Education,Chemical Engineering,Archaeology,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Biological Sciences,Art, Performing Arts & Design,Medicine & Dentistry,Communication & Media Studies,Civil Engineering,Sociology,Accounting & Finance,Chemistry,General Engineering,Psychology,Mathematics & Statistics,Computer Science,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Law,Other Health,Business & Management,Physics & Astronomy",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,52,52,Korea Advanced Institute of Science and Technology (KAIST),64.5,52,63.5,36,34.9,339,100.0,4,63.2,48,71.4,177,i-77358701,master_account,0,/world-university-rankings/korea-advanced-institute-science-and-technology-kaist,558,South Korea,Korea Advanced Institute of Science and Technology (KAIST),"History, Philosophy & Theology,Electrical & Electronic Engineering,Sport Science,Languages, Literature & Linguistics,Chemical Engineering,Sociology,Computer Science,Mathematics & Statistics,Education,Archaeology,Veterinary Science,Law,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Communication & Media Studies,Architecture,Chemistry,Medicine & Dentistry,Biological Sciences,Psychology,Civil Engineering,Politics & International Studies (incl Development Studies),Business & Management,General Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Other Health,Physics & Astronomy,Economics & Econometrics",False,False,False
